source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,phot_g_mean_mag,bp_rp
3312960205303089664,67.48275769215242,16.913911822491304,22.72646779815639,0.017441224,1303.0317,109.78026960512184,-31.23702514412812,11.965812,2.199377
145391484855481344,67.00372585556586,21.619715671604588,20.15881676146232,0.05548979,363.28876,97.09780452126684,-42.14035232196819,5.6573215,0.373621
3405082374719674240,72.24869984103235,15.604736047382485,20.576005066796807,0.17161152,119.89874,90.57549494790176,-23.74245513459229,14.185166,3.1074696
3405113740864365440,72.38425479124014,15.888629620259284,20.62442127241635,0.019703357,1046.7466,86.74182616494376,-25.516382936765595,7.5957522,0.72790194
3410154456217987584,70.71264449605083,19.487006917100963,20.633405807771357,0.020250011,1018.93304,88.95921873707927,-36.265937883994894,13.710716,2.7073555
3304849172450634368,60.29798321392552,12.098266824434392,20.68611816887216,0.023979072,862.6739,89.16092787853675,-1.1854853681517912,11.746285,1.9490309
47541100375011968,65.38496942725972,18.41744025238449,20.885733460424145,0.02385233,875.6265,110.44900990966732,-31.91854784127326,6.7013855,0.582345
3311221224584455936,65.68440170253284,15.056327740576604,21.026355477142264,0.03632581,578.82697,100.34236674943136,-29.289519804074057,8.366908,0.71623135
3311221224583178368,65.68458418346766,15.056034383369544,21.18773295114552,0.026844518,789.27594,114.26697815985808,-13.83439728546639,7.1384563,0.75829554
3306304002426877440,68.54687819175334,11.557856011851417,21.28626420317385,0.20599644,103.33317,98.40723137939322,-19.81002199919745,11.071595,1.8341255
47319961098840192,64.53807309193438,17.416130138912035,21.944709122364497,0.031130394,704.9287,113.6904264767072,-27.89789617687469,14.702765,3.0002718
48203487411427456,65.05456696075474,19.233321027772863,22.020045526274,0.031044696,709.3014,114.58635515841462,-35.17157741985631,7.3269024,0.71302414
3411811317161811328,72.56988193028602,20.62562709067219,22.05154119938293,0.018648785,1182.4653,89.48173302429399,-44.39082534016306,13.134485,2.6833782
3313541056680391296,65.92951789088579,15.880803450919558,22.4770888204994,0.020991715,1070.76,114.89314405896891,-25.89355391931108,13.549859,2.683323
3311120722349948672,65.23411332349541,14.859496095395018,20.60062139966309,0.039784938,517.7995,110.0820107151224,-21.127957778586957,15.127425,3.1471786
3310702770492165120,64.83451345915711,14.316347980068391,20.85092023125928,0.016785895,1242.1691,107.93602845660207,-17.7577790655432,11.98053,2.0924911
3413223227530503168,73.19853255933324,22.64707023101858,20.901164236073424,0.24182512,86.43091,71.04557845721568,-41.37851538485168,10.960711,1.5973625
3295883999449691264,70.37030475207318,12.00928091435981,21.155813513954374,0.017240647,1227.0894,94.86966963825614,-13.994043401935036,12.0128565,2.1516361
45367056650753280,61.56774806806588,15.698032862131647,21.1750396454176,0.022528196,939.935,118.96454993102434,-19.715098672341668,7.7056403,0.7535939
3408317000489415296,74.86536714653856,19.3435880635834,21.34739380756155,0.025759807,828.70935,79.55236167594681,-41.0958489962472,14.241144,2.9152002
3312575685471393664,68.64759095859309,15.504503855092008,21.66896992865236,0.02430476,891.5525,100.96281435030956,-26.81401752868006,7.782416,0.78598595
3410856112139584000,68.8069633740276,20.13348182757384,21.94869710450296,0.1420797,154.4816,101.47918225572909,-41.83082929293606,17.741829,4.281307
3312892757136810880,67.24952006074582,16.15896922043472,22.17514707292207,0.40481293,54.77875,130.93138565834687,-26.57679514531823,6.4531355,0.6963291
3295557581935254144,72.1920309934172,11.385638026949096,22.59236882045343,0.12608217,179.18765,90.46330491665437,-13.10922663865854,16.273624,3.8976202
40470720915966208,58.722372340985416,16.31552082894343,22.74402568750854,0.06847326,332.15927,131.35248341395356,-22.730582649900207,12.939815,2.8418102
149338937755074560,67.0160684236367,24.40196852496281,20.19454834924024,0.6974405,28.955229,90.792142453849,-40.05687563474116,16.068594,3.457778
3314024566919613952,65.73422490902678,17.542390757517502,20.30919733178576,0.22764926,89.21267,106.21194808573482,-27.692344422611363,3.516044,1.1873329
3311102820926310784,65.39669553192954,14.695153868168015,20.326692831232425,0.029045576,699.8206,106.49657261059144,-19.73171837672036,14.278773,2.862668
3313579505227558528,66.31936239676666,16.3022336834695,21.250239265348167,0.033601098,632.42694,108.55029876049758,-25.83963038411747,14.998649,3.057806
45788547559850496,64.41279837486526,16.94772397450725,21.440406410424067,0.06723819,318.87247,112.78276806267964,-23.819577109751293,8.107573,0.96019936
3305871825637254912,67.73868055535941,10.751718973253958,21.50235325035909,0.029887693,719.43835,102.86729657313283,-10.75874061348103,6.921069,0.6236849
3312052249215275904,64.94888616843296,15.62753819285276,21.664548744839895,0.183109,118.31504,116.24694786142688,-23.368325290143204,3.4027567,1.2049625
3313665885609887744,66.77717673131863,16.430092002554506,21.66732573514696,0.06976445,310.5783,107.56779251043268,-24.91171284914873,16.533167,3.7260933
3310569798304869888,64.69651758804221,13.366232103250711,21.71107339531789,0.023010239,943.5397,116.31953265189988,-17.325722095813084,11.273949,1.8796577
3291312951656888320,73.65783723269205,9.409052575511978,21.790936076305865,0.023778684,916.4063,82.95944058231093,-8.301109148725672,14.629339,3.0287075
45159901786885632,61.755680961496566,15.334941426173367,22.22862392233613,0.017393649,1277.9736,124.62563850797356,-19.785723427617143,10.051599,1.4111423
65502206932420224,59.86151989100853,23.38525105549749,22.64691270930965,0.029206304,775.4118,133.32751757462492,-43.86146886856102,14.649438,3.0661526
51383893515451392,59.80698463008898,20.42804405661144,22.84304285895556,0.021959197,1040.2495,135.33742917082168,-36.7257965306035,12.558389,2.3685064
3410409886514680064,69.01782417867581,18.888423253705223,20.245579145723223,0.12465575,162.41191,84.23754529734872,-22.03673836601861,12.484824,2.47365
3310903740601986432,66.94644176768678,14.417664583381969,20.35256529381705,0.01585619,1283.5723,100.55014107182478,-19.20040671441904,9.218413,1.0889225
3410787568757738752,68.9671735616801,19.795694154412686,20.525269241236483,0.20028292,102.48138,95.4108290440268,-38.762576200361416,13.837223,2.9557772
145226970426193280,68.80537744580039,22.988809423385064,20.723091935199797,0.1666228,124.37128,97.80118559758746,-41.65819481424504,14.423778,3.2254057
48061409893621248,67.1555527872302,19.74051990049017,20.81034364418756,0.03905018,532.9129,102.9064061335923,-38.10135516086813,8.441752,0.89888763
3304412601908736512,63.61408308649261,12.435256533217302,21.0556560695836,0.032478068,648.30383,114.7307597892001,-13.098735856191263,7.8848915,0.7950406
145168558871003776,69.27173075653609,22.85712173500254,21.05986050557147,0.1256771,167.5712,96.80446177731169,-46.45883820174364,17.316448,4.0014935
47345009348203392,64.78389360834417,17.524630513050628,21.390700254048006,0.026578559,804.81036,113.12486444102618,-27.85180674507326,8.279239,0.8785043
45567511362945152,61.93056278228586,16.51867914556769,21.59088818952663,0.017761739,1215.5841,122.30377721103991,-24.96347377048117,9.604419,1.2108908
3313689422030650496,66.6676726168485,16.74677258632566,21.85212884110757,0.03444133,634.474,107.47186617521814,-31.53080384333542,7.950683,0.81960154
3406352826045301632,71.61354566514336,17.626471236854233,21.85460530435128,0.15849492,137.88837,93.82506254812742,-32.81579151047897,14.570421,3.0371037
49729231594420096,60.20380195133232,18.19387756746013,21.85669141594702,0.042020794,520.1399,130.27507482032178,-27.86443910589072,5.804048,0.44740105
3312628358950130176,67.66251575060892,15.691769659062851,21.86843191355519,0.070041776,312.21985,103.48821587457375,-24.353763331160515,5.4175873,0.32913733
3309420014084185600,68.4696324759209,14.850761740625993,21.94460899596352,0.038933992,563.6362,101.81615258036,-25.70815437780425,15.195518,3.1247358
3306922958753764992,66.94247703953242,11.736363784648624,22.151685825715028,0.020549797,1077.9517,110.05162568142823,-12.422514774076658,7.3707113,0.7133622
3310500082395427200,63.7169232554222,13.054855338582076,22.294688088545765,0.045448437,490.54907,112.75112138609474,-22.059896989915025,10.232033,1.4961023
3312837025641272320,67.69551967147464,16.148532608296946,22.452802624244807,0.025360918,885.3309,114.04477575771098,-33.38083251325954,6.406904,0.5842619
3306421753248761984,69.11577876378989,11.856683086919585,22.63970463772677,0.220503,102.673,101.32268349179591,-9.082894317346572,18.360128,4.020073
3306856541379219456,65.60756954085089,11.305663743683306,22.70005263891222,0.24715331,91.84604,113.95375057479764,-11.008751770472308,9.358516,1.431427
3295377360811741184,74.69069979931963,12.209450823408815,22.72790497943969,0.878914,25.859077,88.63223083410145,-17.450792340668183,20.345764,2.8003826
3313207698500079360,69.63189917287164,17.04055509824066,22.85331654281413,0.020877853,1094.6201,106.24672866768168,-31.389098407894696,13.618415,2.808816
49968306654050944,58.98887225768766,18.432146391229274,22.85518383898429,0.01826501,1251.3097,136.73872500331092,-30.79173209582898,13.001957,2.5698195
147232651433766528,70.85359728998459,24.2964410178168,20.51635582322876,0.020655721,993.2529,91.6557375268811,-52.25943492761425,12.903985,2.5290155
49131681384221952,65.44163945529262,20.395550027325378,20.540163199450884,0.1561106,131.57443,104.811415931944,-33.41532847520043,17.93693,4.314142
47751828650825856,65.05889052370046,18.70196761968929,20.644823633460607,0.10241049,201.58896,105.09720116301764,-31.766270421566404,17.380816,4.105853
3307650109600736000,67.20948986265694,13.04753577613368,20.7158275616805,0.08992032,230.37982,104.0662360049054,-14.900380463272183,4.974638,0.28398275
3309918646903563264,69.74413335884405,15.66134729244483,20.73420397208147,0.07816423,265.26462,92.88202041354572,-23.120656818575483,16.722443,3.7036982
50427387118457984,60.06551761888576,19.40999977920341,20.784654277557596,0.031543713,658.9159,124.05003154447888,-33.15864551058504,14.678405,3.0044937
3309541170817293824,68.66689038204488,15.208964911975178,21.07507415226267,0.06817406,309.1363,103.15688773254992,-35.85557174837498,11.549942,2.0912971
3310615565476268032,65.22015770420096,13.864370841354328,21.09351261138683,0.03247488,649.53326,106.88260714504528,-12.399521780388248,6.0480075,0.5970855
3311934086075988864,64.4656126372456,15.227063447450588,21.125368661812228,0.02709581,779.6545,109.65233201547665,-21.86460130676811,14.218251,2.8814716
3310640648085373824,64.44922468154691,13.661704892347966,21.139233734577186,0.022931347,921.84875,109.25947233228388,-16.777791608316285,11.770583,2.082737
3312025001943976064,65.80253436758252,15.712784182546748,21.566208065928656,0.027361881,788.1844,112.2485024763629,-21.56015783535826,14.3163395,2.9911318
3313977356636886144,66.02741879597104,17.4442235658507,21.6459760407146,0.10286981,210.42108,107.84832747952228,-22.62373525280196,14.583092,2.597931
144171233106399104,67.81589657872274,20.13299459878652,21.709497140089493,0.020119479,1079.0288,106.53332318806764,-39.29482776447058,8.404495,0.90096426
3308403897837092992,70.09992853565252,13.979318665904936,21.759915026491484,0.032920063,660.9925,95.28566036074272,-20.835310650511087,14.9131975,-0.15952682
3313778207594395392,66.81983230907242,17.241711375171782,21.81444620546993,0.020584943,1059.7283,107.51215513083208,-31.586936720187342,12.13662,2.210867
3306483944378137088,69.53990118480833,12.510770912489669,22.030957747168557,0.19201577,114.735146,104.69464756654698,-14.860823838208058,4.253432,0.18638706
3308501926171656832,72.29440092915024,13.811345343593024,22.131125231488067,0.02521971,877.5329,88.33667020089916,-22.250997369206093,14.280831,2.9861012
3409548556593300480,69.93787274420261,18.094692552580685,22.31447961767648,0.0564113,395.56757,102.88484380975328,-34.19319221143056,16.200205,3.6003256
145218857232329472,69.15895811624549,23.041749426082887,22.479936572382865,0.03354585,670.12573,103.314707700456,-51.86702742446364,13.074914,2.7881413
3307371215900262784,67.8030685961577,12.477266173914687,20.34943187479348,0.036521833,557.1854,96.20909429432398,-12.593081779986914,15.380332,3.1688204
3412331901556818048,73.99613797665118,21.66666017960367,20.486010396153137,0.23956712,85.51261,77.85024813644083,-44.83521452899999,18.740353,3.9769592
150982364040857472,67.44735529219814,25.48831263882796,20.56743439786972,0.22285296,92.291504,98.63535482632122,-52.69349832020787,18.257837,4.3813896
3296045077903829888,71.72078452583199,12.88377150174612,20.574214191473143,0.018848885,1091.5348,88.88028280188034,-18.539363289806825,13.807008,2.800806
3313259169388356608,68.40865079618047,16.762386244728727,20.61556113871976,0.017517813,1176.8342,97.99880517969228,-25.49159863900907,9.15698,1.0530233
3308896238528440448,71.89763218567602,14.888977576344391,20.93206028817838,0.01839954,1137.6404,87.22401539215304,-24.30559187988497,10.927766,1.6903677
3307131900322333312,65.33284321495398,12.043855562220427,21.11859659724048,0.06088481,346.8615,109.1551095040374,-10.822976002800376,14.674154,3.2915983
3312136499294830848,63.9433848777668,15.400600422560654,21.303677442165004,0.030425297,700.19617,115.59655062933147,-21.520782477177725,6.218952,0.5320587
3313173957234728576,69.38416312823124,16.75879068634628,21.41008523788961,0.095767885,223.56226,95.44066329763558,-14.250744828838087,14.560182,2.9406567
3313978112552491136,66.02452121402943,17.443985101312077,21.61924104437301,0.099429496,217.43286,110.58004635581656,-32.8087266938356,4.7558556,0.22975779
3305860933600191872,67.81618729693938,10.704236969956913,21.669791014839102,0.058330778,371.4984,103.9964463090593,-11.130169140933573,13.610997,2.9790468
3308851433430549632,71.03543674140586,14.714791077720443,21.7437364928008,0.03930556,553.1975,91.26041779408229,-24.92072377456012,15.460746,3.2255697
39163474607448192,60.248464510952175,14.345864861471355,21.96957786570396,0.2720026,80.76974,128.23816554333953,-14.906157104815104,13.77109,2.9686556
3311785239689504512,62.81142129185698,15.086263771352034,22.161311312651208,0.09521701,232.74529,123.42393077852108,-24.77845893083363,17.11659,3.9367123
3312849326428424704,67.64062132435598,16.193900711881753,22.18747294665825,0.1430216,155.13373,104.88879350180169,-25.445976467323547,4.752029,0.23295069
3299573475139651584,65.9618028617579,9.20539197328998,22.35759064919424,0.024482844,913.19415,114.287285596903,-5.402224394030945,11.811197,2.454998
3311810047420637568,63.46857579356195,15.36487063340007,22.387419241858197,0.093279816,240.00282,123.9529193262291,-13.58785583019484,14.308949,2.9282503
3409959567782077184,72.36834652489277,19.27721717738993,20.109268448975453,0.032018635,628.0489,82.78012364307611,-37.16257922484627,15.065078,3.104148
3308470968047333248,71.81617551960636,13.556654821250085,20.295380734900935,0.047843296,424.20532,88.41038601554597,-17.74925416816179,16.124704,3.389986
3405338148611960448,74.6593711022715,16.222265039884807,20.29958169549481,0.053297468,380.8733,78.30722611496202,-29.056142499388507,15.291421,3.3345451
3308470968047333120,71.81605640813136,13.557266246592109,20.31316224402041,0.048997357,414.5767,85.82616821671253,-17.442563448174894,16.152334,3.1812553
3312882483575093760,67.79637749253605,16.39576252180493,20.316503143723228,0.01986722,1022.61426,98.79967538236876,-24.70843360310259,13.791429,2.7550125
48455894049191424,63.624805023608,18.729881346946023,20.68037659924827,0.062000703,333.55066,110.10127993494416,-30.568057865234003,13.204377,2.7620544
45293526808851200,62.8657374648808,15.992064812308127,20.97584775262172,0.017986475,1166.2012,117.53594288776333,-19.69232140919028,13.776278,2.8223944
3314063977537054208,66.3729376285106,17.927768735352878,21.086509524006694,0.13814656,152.63867,107.31597291846634,-30.999864147519936,4.295662,0.08517885
53942250914697472,62.1514586147869,23.768418750646735,21.101376976449195,0.017259339,1222.6063,119.73831500044189,-43.1972981480758,9.199288,1.0837736
45198178534988672,62.49039974488908,15.416883616520485,21.226790158930136,0.04107401,516.7937,118.52269589876772,-21.85428299885201,14.58098,3.1423988
3313173957237081984,69.38447123432836,16.758565709467636,21.28243624077011,0.12009496,177.2134,99.74091391478244,-28.382371806868484,14.52253,3.167117
3312520946111619072,67.30193646682095,15.273804206793624,21.451662078172305,0.022586402,949.7601,103.30019069611257,-22.12825385808798,11.554099,1.9621143
47620265212420096,64.5081856084335,18.256665555666448,21.56979276213544,0.042027123,513.23505,113.30798483455612,-31.32716999435684,7.3715596,0.8417783
45845378567048320,64.0065961553584,16.98296420388861,21.62212179497498,0.020969896,1031.1029,117.38951560114694,-29.94066189010253,13.75481,2.825718
45404199528067200,61.04541973138568,15.806009963376626,22.02669697527581,0.06933186,317.6995,126.87052589408452,-19.532899157035992,16.279293,3.6208982
38929141191925760,60.18788343489715,13.906261435698088,22.207221277727587,0.1871563,118.65601,129.1616867319085,-14.793878260018896,13.338667,2.9850235
3309611539560293632,70.43860346949731,14.899404014685777,22.296864388952425,0.43021664,51.82706,99.01628010501656,-22.35365471376967,19.513607,2.9612694
46498282316394496,59.924858160700616,16.941086796458336,22.51244857387524,0.053170074,423.40448,128.3850670182315,-52.01708683170595,15.947894,3.2364473
3307815006281475200,67.87268564180225,13.903399057854472,20.27674708776159,0.16559716,122.44623,86.6072874406941,-6.108541034740216,7.643193,0.69734
3301044896575527680,65.31859939066207,11.42604579022264,20.49198335344504,0.24938856,82.1689,115.20872001995612,-3.643609636070532,13.262825,2.720502
3405909374965722368,72.12806732413621,16.38839949353656,20.764649973138543,0.019183043,1082.4481,86.51688758609262,-30.31899579840917,11.648043,1.9819012
3307645131734449408,66.7269036563752,13.138103140203471,20.856250700610264,0.016678682,1250.4735,104.6549179420714,-16.500474218532617,10.08551,1.3796988
147118233505518976,72.97272585188522,24.609877647970464,20.91460162552224,0.049606726,421.6082,86.41877777747347,-55.01854558953337,15.8172655,3.369481
3309974344039455488,69.5444304347343,15.821382952558132,21.01838989752342,0.02544425,826.0565,97.32743849223635,-26.75931565908957,14.388778,2.9184856
3314137846679343872,68.0336649745617,17.6643440638911,21.07527631220369,0.028105386,749.86615,99.88685030851735,-30.65515123965629,13.979582,2.8372974
3406786445943961088,71.906957841128,18.25857777477147,21.089758083460115,0.043262184,487.48712,83.25196796452937,-37.69735522433507,8.351739,0.8851352
49005581144118784,64.74209416547012,19.90653885437164,21.44666912644348,0.01951307,1099.0925,112.85124254263434,-36.53771534966924,8.424586,0.89792156
3307528033746225664,68.44481144533495,13.251806962271951,21.81709921126018,0.022662971,962.6761,102.80856198547193,-17.438976622324038,6.5178695,0.5718975
3300934223858467072,63.6436281045371,10.701362037070773,22.169762571635413,0.0213906,1036.4254,119.52841216247784,-5.6614844677125165,6.98168,0.6610131
49157794785448192,65.67911798706223,20.56998136359179,22.2044737658087,0.12812465,173.30367,109.142245168297,-37.477731073574574,13.435896,2.8771925
3296031437085975424,71.43262850610868,12.775343688926457,22.66008352599756,0.5551012,40.821533,100.06587120753689,-15.97752838746933,19.821424,3.3556557
3296520066926319104,72.95873165305187,13.655005981699428,22.671066721414675,0.41223845,54.995033,93.36783697514684,-29.05990025009136,6.3084307,0.64833593
