source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
63998002007756544,56.492629719743626,22.23711599755187,1.2131518391134002,0.78476346,1.5458821,2.734931918067665,1.126721,-4.717218427774352,0.71848243,20.383297,0.9977207
63998178102044928,56.60092020320544,22.202028988376334,1.0337065939515848,0.66307503,1.5589586,-4.552354819835799,0.81995165,-3.1456606371412708,0.5596161,20.168438,1.3393078
63998349901788032,56.63162053160297,22.218380412837046,0.33744634153957964,0.02776377,12.154197,3.0963813410390433,0.034756415,-2.5501106376885962,0.023331083,14.908548,1.2792635
63998659138380928,56.594469076651706,22.23994958299593,-1.294122269262488,1.0756351,-1.2031239,7.027780703579525,2.0223901,-0.23325170942062726,1.9574711,20.605675,1.3550663
63999238958439424,56.64502218431888,22.292017899914345,0.7885926977860587,0.4172052,1.8901794,7.880616251734527,0.5004663,-9.237993567939098,0.38255304,19.57134,2.140789
63999445116771840,56.594635949623104,22.269676903182727,1.261438492772108,0.06883438,18.325703,-3.0509333976493114,0.07960096,-0.4640612976899502,0.056721903,16.778557,1.5577211
63999449413818240,56.59087151585791,22.25648810541282,,,,,,,,21.623034,1.3164577
63999655571747712,56.53802683552626,22.277094423092358,1.3559595908999094,0.015410073,87.99177,1.194932313258974,0.019300247,-3.7034703679146714,0.013285607,12.659957,0.8787651
63999689930765824,56.552255905044035,22.280076471261033,,,,,,,,20.93563,0.49048996
63999788714156160,56.55594873056243,22.29677925234354,0.32560394512131385,0.24667068,1.3199946,-0.28846285752238576,0.3009777,-1.5194901284021052,0.24095857,18.965687,1.2914982
